time_period,location,population,rainfall,mean_temperature,max_temperature,min_temperature,relative_humidity,ndvi
2023-01-01,RWA_SEC_000,15000,125.42,21.44,25.58,16.66,78.1,0.5159
2023-02-01,RWA_SEC_000,15000,120.2,19.94,25.69,17.19,82.54,0.6505
2023-03-01,RWA_SEC_000,15000,137.07,18.13,22.97,14.64,92.11,0.6105
2023-01-01,RWA_SEC_001,15000,133.79,21.58,26.37,18.25,85.64,0.497
2023-02-01,RWA_SEC_001,15000,167.81,19.76,23.99,17.21,94.65,0.6142
2023-03-01,RWA_SEC_001,15000,134.99,18.62,24.07,14.45,77.26,0.5867
2023-01-01,RWA_SEC_002,15000,103.06,20.48,25.3,17.68,81.2,0.618
2023-02-01,RWA_SEC_002,15000,126.66,19.79,25.07,16.84,80.16,0.5417
2023-03-01,RWA_SEC_002,15000,155.86,18.19,23.81,13.44,74.78,0.5387
2023-01-01,RWA_SEC_003,15000,132.52,21.67,24.92,18.49,77.57,0.5368
2023-02-01,RWA_SEC_003,15000,111.59,19.58,24.86,15.66,85.85,0.5117
2023-03-01,RWA_SEC_003,15000,145.36,18.55,24.36,15.64,84.52,0.5583
2023-01-01,RWA_SEC_004,15000,108.92,22.09,26.99,19.62,75.04,0.51
2023-02-01,RWA_SEC_004,15000,126.36,20.24,24.24,17.25,90.11,0.623
2023-03-01,RWA_SEC_004,15000,125.99,17.55,20.93,13.48,79.31,0.5779
2023-01-01,RWA_SEC_005,15000,102.88,21.13,24.26,16.96,78.5,0.6236
2023-02-01,RWA_SEC_005,15000,134.52,19.85,23.98,16.94,85.17,0.677
2023-03-01,RWA_SEC_005,15000,127.32,18.43,23.35,14.22,88.85,0.6634
2023-01-01,RWA_SEC_006,15000,97.14,21.46,26.26,18.4,82.74,0.4767
2023-02-01,RWA_SEC_006,15000,115.33,20.11,23.29,15.37,86.69,0.5151
2023-03-01,RWA_SEC_006,15000,126.42,18.08,23.22,14.27,81.67,0.6469
2023-01-01,RWA_SEC_007,15000,98.24,22.38,27.19,17.42,74.22,0.6007
2023-02-01,RWA_SEC_007,15000,140.83,19.49,22.61,14.89,88.25,0.5697
2023-03-01,RWA_SEC_007,15000,140.67,18.38,22.15,14.9,80.94,0.6118
2023-01-01,RWA_SEC_008,15000,128.23,22.27,27.86,19.84,81.24,0.4667
2023-02-01,RWA_SEC_008,15000,129.66,19.59,24.69,15.64,83.92,0.6076
2023-03-01,RWA_SEC_008,15000,148.19,18.12,23.92,13.84,87.06,0.5637
2023-01-01,RWA_SEC_009,15000,115.55,21.8,26.05,19.79,74.38,0.4737
2023-02-01,RWA_SEC_009,15000,115.09,20.63,25.74,16.26,92.85,0.5637
2023-03-01,RWA_SEC_009,15000,185.48,17.89,21.73,14.89,86.86,0.6418
